episode,step,reward,total_reward,player_y,player_vel,next_pipe_dist_to_player,next_pipe_top_y,next_pipe_bottom_y,next_next_pipe_dist_to_player,next_next_pipe_top_y,next_next_pipe_bottom_y
0,29,0.0,0.0,108.0,5.0,189.0,52,152,333.0,58,158
0,30,0.0,0.0,114.0,6.0,185.0,52,152,329.0,58,158
0,31,0.0,0.0,121.0,7.0,181.0,52,152,325.0,58,158
0,32,0.0,0.0,129.0,8.0,177.0,52,152,321.0,58,158
0,33,0.0,0.0,138.0,9.0,173.0,52,152,317.0,58,158
0,34,0.0,0.0,148.0,10.0,169.0,52,152,313.0,58,158
0,35,0.0,0.0,158.0,10.0,165.0,52,152,309.0,58,158
0,36,0.0,0.0,168.0,10.0,161.0,52,152,305.0,58,158
0,37,0.0,0.0,160.0,-8.0,157.0,52,152,301.0,58,158
0,38,0.0,0.0,152.0,-8.0,153.0,52,152,297.0,58,158
0,39,0.0,0.0,145.0,-7.0,149.0,52,152,293.0,58,158
0,40,0.0,0.0,139.0,-6.0,145.0,52,152,289.0,58,158
0,41,0.0,0.0,134.0,-5.0,141.0,52,152,285.0,58,158
0,42,0.0,0.0,130.0,-4.0,137.0,52,152,281.0,58,158
0,43,0.0,0.0,127.0,-3.0,133.0,52,152,277.0,58,158
0,44,0.0,0.0,125.0,-2.0,129.0,52,152,273.0,58,158
0,45,0.0,0.0,124.0,-1.0,125.0,52,152,269.0,58,158
0,46,0.0,0.0,124.0,0.0,121.0,52,152,265.0,58,158
0,47,0.0,0.0,125.0,1.0,117.0,52,152,261.0,58,158
0,48,0.0,0.0,127.0,2.0,113.0,52,152,257.0,58,158
0,49,0.0,0.0,130.0,3.0,109.0,52,152,253.0,58,158
0,50,0.0,0.0,134.0,4.0,105.0,52,152,249.0,58,158
0,51,0.0,0.0,139.0,5.0,101.0,52,152,245.0,58,158
0,52,0.0,0.0,131.0,-8.0,97.0,52,152,241.0,58,158
0,53,0.0,0.0,123.0,-8.0,93.0,52,152,237.0,58,158
0,54,0.0,0.0,116.0,-7.0,89.0,52,152,233.0,58,158
0,55,0.0,0.0,110.0,-6.0,85.0,52,152,229.0,58,158
0,56,0.0,0.0,105.0,-5.0,81.0,52,152,225.0,58,158
0,57,0.0,0.0,101.0,-4.0,77.0,52,152,221.0,58,158
0,58,0.0,0.0,98.0,-3.0,73.0,52,152,217.0,58,158
0,59,0.0,0.0,96.0,-2.0,69.0,52,152,213.0,58,158
0,60,0.0,0.0,95.0,-1.0,65.0,52,152,209.0,58,158
0,61,0.0,0.0,95.0,0.0,61.0,52,152,205.0,58,158
0,62,0.0,0.0,96.0,1.0,57.0,52,152,201.0,58,158
0,63,0.0,0.0,98.0,2.0,53.0,52,152,197.0,58,158
0,64,0.0,0.0,101.0,3.0,49.0,52,152,193.0,58,158
0,65,1.0,1.0,105.0,4.0,45.0,52,152,189.0,58,158
0,66,0.0,1.0,97.0,-8.0,41.0,52,152,185.0,58,158
0,67,0.0,1.0,89.0,-8.0,37.0,52,152,181.0,58,158
0,68,0.0,1.0,82.0,-7.0,33.0,52,152,177.0,58,158
0,69,0.0,1.0,76.0,-6.0,29.0,52,152,173.0,58,158
0,70,0.0,1.0,71.0,-5.0,25.0,52,152,169.0,58,158
0,71,0.0,1.0,67.0,-4.0,21.0,52,152,165.0,58,158
0,72,0.0,1.0,64.0,-3.0,17.0,52,152,161.0,58,158
0,73,0.0,1.0,62.0,-2.0,13.0,52,152,157.0,58,158
0,74,0.0,1.0,61.0,-1.0,9.0,52,152,153.0,58,158
0,75,0.0,1.0,61.0,0.0,5.0,52,152,149.0,58,158
0,76,0.0,1.0,62.0,1.0,1.0,52,152,145.0,58,158
0,77,0.0,1.0,64.0,2.0,141.0,58,158,285.0,28,128
0,78,0.0,1.0,67.0,3.0,137.0,58,158,281.0,28,128
0,79,0.0,1.0,71.0,4.0,133.0,58,158,277.0,28,128
0,80,0.0,1.0,76.0,5.0,129.0,58,158,273.0,28,128
0,81,0.0,1.0,82.0,6.0,125.0,58,158,269.0,28,128
0,82,0.0,1.0,89.0,7.0,121.0,58,158,265.0,28,128
0,83,0.0,1.0,97.0,8.0,117.0,58,158,261.0,28,128
0,84,0.0,1.0,106.0,9.0,113.0,58,158,257.0,28,128
0,85,0.0,1.0,116.0,10.0,109.0,58,158,253.0,28,128
0,86,0.0,1.0,126.0,10.0,105.0,58,158,249.0,28,128
0,87,0.0,1.0,136.0,10.0,101.0,58,158,245.0,28,128
0,88,0.0,1.0,128.0,-8.0,97.0,58,158,241.0,28,128
0,89,0.0,1.0,120.0,-8.0,93.0,58,158,237.0,28,128
0,90,0.0,1.0,113.0,-7.0,89.0,58,158,233.0,28,128
0,91,0.0,1.0,107.0,-6.0,85.0,58,158,229.0,28,128
0,92,0.0,1.0,102.0,-5.0,81.0,58,158,225.0,28,128
0,93,0.0,1.0,98.0,-4.0,77.0,58,158,221.0,28,128
0,94,0.0,1.0,95.0,-3.0,73.0,58,158,217.0,28,128
0,95,0.0,1.0,93.0,-2.0,69.0,58,158,213.0,28,128
0,96,0.0,1.0,92.0,-1.0,65.0,58,158,209.0,28,128
0,97,0.0,1.0,92.0,0.0,61.0,58,158,205.0,28,128
0,98,0.0,1.0,93.0,1.0,57.0,58,158,201.0,28,128
0,99,0.0,1.0,95.0,2.0,53.0,58,158,197.0,28,128
0,100,0.0,1.0,98.0,3.0,49.0,58,158,193.0,28,128
0,101,1.0,2.0,102.0,4.0,45.0,58,158,189.0,28,128
0,102,0.0,2.0,107.0,5.0,41.0,58,158,185.0,28,128
0,103,0.0,2.0,113.0,6.0,37.0,58,158,181.0,28,128
0,104,0.0,2.0,120.0,7.0,33.0,58,158,177.0,28,128
0,105,0.0,2.0,112.0,-8.0,29.0,58,158,173.0,28,128
0,106,0.0,2.0,104.0,-8.0,25.0,58,158,169.0,28,128
0,107,0.0,2.0,97.0,-7.0,21.0,58,158,165.0,28,128
0,108,0.0,2.0,91.0,-6.0,17.0,58,158,161.0,28,128
0,109,0.0,2.0,86.0,-5.0,13.0,58,158,157.0,28,128
0,110,0.0,2.0,82.0,-4.0,9.0,58,158,153.0,28,128
0,111,0.0,2.0,79.0,-3.0,5.0,58,158,149.0,28,128
0,112,0.0,2.0,77.0,-2.0,1.0,58,158,145.0,28,128
0,113,0.0,2.0,76.0,-1.0,141.0,28,128,306.6,157,257
0,114,0.0,2.0,76.0,0.0,137.0,28,128,302.6,157,257
0,115,0.0,2.0,77.0,1.0,133.0,28,128,298.6,157,257
0,116,0.0,2.0,79.0,2.0,129.0,28,128,294.6,157,257
0,117,0.0,2.0,82.0,3.0,125.0,28,128,290.6,157,257
0,118,0.0,2.0,86.0,4.0,121.0,28,128,286.6,157,257
0,119,0.0,2.0,91.0,5.0,117.0,28,128,282.6,157,257
0,120,0.0,2.0,83.0,-8.0,113.0,28,128,278.6,157,257
0,121,0.0,2.0,75.0,-8.0,109.0,28,128,274.6,157,257
0,122,0.0,2.0,68.0,-7.0,105.0,28,128,270.6,157,257
0,123,0.0,2.0,62.0,-6.0,101.0,28,128,266.6,157,257
0,124,0.0,2.0,57.0,-5.0,97.0,28,128,262.6,157,257
0,125,0.0,2.0,53.0,-4.0,93.0,28,128,258.6,157,257
0,126,0.0,2.0,50.0,-3.0,89.0,28,128,254.60000000000002,157,257
0,127,0.0,2.0,48.0,-2.0,85.0,28,128,250.60000000000002,157,257
0,128,0.0,2.0,47.0,-1.0,81.0,28,128,246.60000000000002,157,257
0,129,0.0,2.0,47.0,0.0,77.0,28,128,242.60000000000002,157,257
0,130,0.0,2.0,48.0,1.0,73.0,28,128,238.60000000000002,157,257
0,131,0.0,2.0,50.0,2.0,69.0,28,128,234.60000000000002,157,257
0,132,0.0,2.0,53.0,3.0,65.0,28,128,230.60000000000002,157,257
0,133,0.0,2.0,57.0,4.0,61.0,28,128,226.60000000000002,157,257
0,134,0.0,2.0,62.0,5.0,57.0,28,128,222.60000000000002,157,257
0,135,0.0,2.0,68.0,6.0,53.0,28,128,218.60000000000002,157,257
0,136,0.0,2.0,75.0,7.0,49.0,28,128,214.60000000000002,157,257
0,137,1.0,3.0,67.0,-8.0,45.0,28,128,210.60000000000002,157,257
0,138,0.0,3.0,59.0,-8.0,41.0,28,128,206.60000000000002,157,257
0,139,0.0,3.0,52.0,-7.0,37.0,28,128,202.60000000000002,157,257
0,140,0.0,3.0,46.0,-6.0,33.0,28,128,198.60000000000002,157,257
0,141,0.0,3.0,41.0,-5.0,29.0,28,128,194.60000000000002,157,257
0,142,0.0,3.0,37.0,-4.0,25.0,28,128,190.60000000000002,157,257
0,143,0.0,3.0,34.0,-3.0,21.0,28,128,186.60000000000002,157,257
0,144,0.0,3.0,32.0,-2.0,17.0,28,128,182.60000000000002,157,257
0,145,0.0,3.0,31.0,-1.0,13.0,28,128,178.60000000000002,157,257
0,146,0.0,3.0,31.0,0.0,9.0,28,128,174.60000000000002,157,257
0,147,0.0,3.0,32.0,1.0,5.0,28,128,170.60000000000002,157,257
0,148,0.0,3.0,34.0,2.0,1.0,28,128,166.60000000000002,157,257
0,149,0.0,3.0,37.0,3.0,162.60000000000002,157,257,306.6,90,190
0,150,0.0,3.0,41.0,4.0,158.60000000000002,157,257,302.6,90,190
0,151,0.0,3.0,46.0,5.0,154.60000000000002,157,257,298.6,90,190
0,152,0.0,3.0,52.0,6.0,150.60000000000002,157,257,294.6,90,190
0,153,0.0,3.0,59.0,7.0,146.60000000000002,157,257,290.6,90,190
0,154,0.0,3.0,67.0,8.0,142.60000000000002,157,257,286.6,90,190
0,155,0.0,3.0,76.0,9.0,138.60000000000002,157,257,282.6,90,190
0,156,0.0,3.0,86.0,10.0,134.60000000000002,157,257,278.6,90,190
0,157,0.0,3.0,96.0,10.0,130.60000000000002,157,257,274.6,90,190
0,158,0.0,3.0,106.0,10.0,126.60000000000002,157,257,270.6,90,190
0,159,0.0,3.0,116.0,10.0,122.60000000000002,157,257,266.6,90,190
0,160,0.0,3.0,126.0,10.0,118.60000000000002,157,257,262.6,90,190
0,161,0.0,3.0,136.0,10.0,114.60000000000002,157,257,258.6,90,190
0,162,0.0,3.0,146.0,10.0,110.60000000000002,157,257,254.60000000000002,90,190
0,163,0.0,3.0,156.0,10.0,106.60000000000002,157,257,250.60000000000002,90,190
0,164,0.0,3.0,166.0,10.0,102.60000000000002,157,257,246.60000000000002,90,190
0,165,0.0,3.0,176.0,10.0,98.60000000000002,157,257,242.60000000000002,90,190
0,166,0.0,3.0,168.0,-8.0,94.60000000000002,157,257,238.60000000000002,90,190
0,167,0.0,3.0,160.0,-8.0,90.60000000000002,157,257,234.60000000000002,90,190
0,168,0.0,3.0,153.0,-7.0,86.60000000000002,157,257,230.60000000000002,90,190
0,169,0.0,3.0,147.0,-6.0,82.60000000000002,157,257,226.60000000000002,90,190
0,170,0.0,3.0,142.0,-5.0,78.60000000000002,157,257,222.60000000000002,90,190
0,171,0.0,3.0,138.0,-4.0,74.60000000000002,157,257,218.60000000000002,90,190
0,172,0.0,3.0,135.0,-3.0,70.60000000000002,157,257,214.60000000000002,90,190
0,173,0.0,3.0,133.0,-2.0,66.60000000000002,157,257,210.60000000000002,90,190
0,174,-5.0,-2.0,132.0,-1.0,62.60000000000002,157,257,206.60000000000002,90,190
0,0,0.0,0.0,247.0,-9.0,305.0,32,132,449.0,158,258
0,1,0.0,0.0,238.0,-9.0,301.0,32,132,445.0,158,258
0,2,0.0,0.0,230.0,-8.0,297.0,32,132,441.0,158,258
0,3,0.0,0.0,223.0,-7.0,293.0,32,132,437.0,158,258
0,4,0.0,0.0,217.0,-6.0,289.0,32,132,433.0,158,258
0,5,0.0,0.0,212.0,-5.0,285.0,32,132,429.0,158,258
0,6,0.0,0.0,208.0,-4.0,281.0,32,132,425.0,158,258
0,7,0.0,0.0,205.0,-3.0,277.0,32,132,421.0,158,258
0,8,0.0,0.0,203.0,-2.0,273.0,32,132,417.0,158,258
0,9,0.0,0.0,202.0,-1.0,269.0,32,132,413.0,158,258
0,10,0.0,0.0,202.0,0.0,265.0,32,132,409.0,158,258
0,11,0.0,0.0,203.0,1.0,261.0,32,132,405.0,158,258
0,12,0.0,0.0,205.0,2.0,257.0,32,132,401.0,158,258
0,13,0.0,0.0,208.0,3.0,253.0,32,132,397.0,158,258
0,14,0.0,0.0,212.0,4.0,249.0,32,132,393.0,158,258
0,15,0.0,0.0,217.0,5.0,245.0,32,132,389.0,158,258
0,16,0.0,0.0,223.0,6.0,241.0,32,132,385.0,158,258
0,17,0.0,0.0,230.0,7.0,237.0,32,132,381.0,158,258
0,18,0.0,0.0,222.0,-8.0,233.0,32,132,377.0,158,258
0,19,0.0,0.0,214.0,-8.0,229.0,32,132,373.0,158,258
0,20,0.0,0.0,207.0,-7.0,225.0,32,132,369.0,158,258
0,21,0.0,0.0,201.0,-6.0,221.0,32,132,365.0,158,258
0,22,0.0,0.0,196.0,-5.0,217.0,32,132,361.0,158,258
0,23,0.0,0.0,192.0,-4.0,213.0,32,132,357.0,158,258
0,24,0.0,0.0,189.0,-3.0,209.0,32,132,353.0,158,258
0,25,0.0,0.0,187.0,-2.0,205.0,32,132,349.0,158,258
0,26,0.0,0.0,179.0,-8.0,201.0,32,132,345.0,158,258
0,27,0.0,0.0,171.0,-8.0,197.0,32,132,341.0,158,258
0,28,0.0,0.0,164.0,-7.0,193.0,32,132,337.0,158,258
0,29,0.0,0.0,158.0,-6.0,189.0,32,132,333.0,158,258
0,30,0.0,0.0,153.0,-5.0,185.0,32,132,329.0,158,258
0,31,0.0,0.0,149.0,-4.0,181.0,32,132,325.0,158,258
0,32,0.0,0.0,146.0,-3.0,177.0,32,132,321.0,158,258
0,33,0.0,0.0,144.0,-2.0,173.0,32,132,317.0,158,258
0,34,0.0,0.0,143.0,-1.0,169.0,32,132,313.0,158,258
0,35,0.0,0.0,143.0,0.0,165.0,32,132,309.0,158,258
0,36,0.0,0.0,144.0,1.0,161.0,32,132,305.0,158,258
0,37,0.0,0.0,146.0,2.0,157.0,32,132,301.0,158,258
0,38,0.0,0.0,149.0,3.0,153.0,32,132,297.0,158,258
0,39,0.0,0.0,153.0,4.0,149.0,32,132,293.0,158,258
0,40,0.0,0.0,158.0,5.0,145.0,32,132,289.0,158,258
0,41,0.0,0.0,164.0,6.0,141.0,32,132,285.0,158,258
0,42,0.0,0.0,156.0,-8.0,137.0,32,132,281.0,158,258
0,43,0.0,0.0,148.0,-8.0,133.0,32,132,277.0,158,258
0,44,0.0,0.0,141.0,-7.0,129.0,32,132,273.0,158,258
0,45,0.0,0.0,135.0,-6.0,125.0,32,132,269.0,158,258
0,46,0.0,0.0,130.0,-5.0,121.0,32,132,265.0,158,258
0,47,0.0,0.0,126.0,-4.0,117.0,32,132,261.0,158,258
0,48,0.0,0.0,123.0,-3.0,113.0,32,132,257.0,158,258
0,49,0.0,0.0,121.0,-2.0,109.0,32,132,253.0,158,258
0,50,0.0,0.0,113.0,-8.0,105.0,32,132,249.0,158,258
0,51,0.0,0.0,105.0,-8.0,101.0,32,132,245.0,158,258
0,52,0.0,0.0,98.0,-7.0,97.0,32,132,241.0,158,258
0,53,0.0,0.0,92.0,-6.0,93.0,32,132,237.0,158,258
0,54,0.0,0.0,87.0,-5.0,89.0,32,132,233.0,158,258
0,55,0.0,0.0,83.0,-4.0,85.0,32,132,229.0,158,258
0,56,0.0,0.0,80.0,-3.0,81.0,32,132,225.0,158,258
0,57,0.0,0.0,78.0,-2.0,77.0,32,132,221.0,158,258
0,58,0.0,0.0,77.0,-1.0,73.0,32,132,217.0,158,258
0,59,0.0,0.0,69.0,-8.0,69.0,32,132,213.0,158,258
0,60,0.0,0.0,61.0,-8.0,65.0,32,132,209.0,158,258
0,61,0.0,0.0,54.0,-7.0,61.0,32,132,205.0,158,258
0,62,0.0,0.0,48.0,-6.0,57.0,32,132,201.0,158,258
0,63,0.0,0.0,43.0,-5.0,53.0,32,132,197.0,158,258
0,64,0.0,0.0,39.0,-4.0,49.0,32,132,193.0,158,258
0,65,1.0,1.0,36.0,-3.0,45.0,32,132,189.0,158,258
0,66,0.0,1.0,34.0,-2.0,41.0,32,132,185.0,158,258
0,67,0.0,1.0,33.0,-1.0,37.0,32,132,181.0,158,258
0,68,0.0,1.0,33.0,0.0,33.0,32,132,177.0,158,258
0,69,0.0,1.0,34.0,1.0,29.0,32,132,173.0,158,258
0,70,0.0,1.0,36.0,2.0,25.0,32,132,169.0,158,258
0,71,0.0,1.0,39.0,3.0,21.0,32,132,165.0,158,258
0,72,0.0,1.0,43.0,4.0,17.0,32,132,161.0,158,258
0,73,0.0,1.0,48.0,5.0,13.0,32,132,157.0,158,258
0,74,0.0,1.0,54.0,6.0,9.0,32,132,153.0,158,258
0,75,0.0,1.0,61.0,7.0,5.0,32,132,149.0,158,258
0,76,0.0,1.0,69.0,8.0,1.0,32,132,145.0,158,258
0,77,0.0,1.0,78.0,9.0,141.0,158,258,285.0,145,245
0,78,0.0,1.0,88.0,10.0,137.0,158,258,281.0,145,245
0,79,0.0,1.0,98.0,10.0,133.0,158,258,277.0,145,245
0,80,0.0,1.0,108.0,10.0,129.0,158,258,273.0,145,245
0,81,0.0,1.0,118.0,10.0,125.0,158,258,269.0,145,245
0,82,0.0,1.0,128.0,10.0,121.0,158,258,265.0,145,245
0,83,0.0,1.0,138.0,10.0,117.0,158,258,261.0,145,245
0,84,0.0,1.0,148.0,10.0,113.0,158,258,257.0,145,245
0,85,0.0,1.0,158.0,10.0,109.0,158,258,253.0,145,245
0,86,0.0,1.0,150.0,-8.0,105.0,158,258,249.0,145,245
0,87,0.0,1.0,142.0,-8.0,101.0,158,258,245.0,145,245
0,88,0.0,1.0,135.0,-7.0,97.0,158,258,241.0,145,245
0,89,0.0,1.0,129.0,-6.0,93.0,158,258,237.0,145,245
0,90,0.0,1.0,124.0,-5.0,89.0,158,258,233.0,145,245
0,91,0.0,1.0,120.0,-4.0,85.0,158,258,229.0,145,245
0,92,0.0,1.0,117.0,-3.0,81.0,158,258,225.0,145,245
0,93,0.0,1.0,115.0,-2.0,77.0,158,258,221.0,145,245
0,94,0.0,1.0,114.0,-1.0,73.0,158,258,217.0,145,245
0,95,0.0,1.0,114.0,0.0,69.0,158,258,213.0,145,245
0,96,0.0,1.0,115.0,1.0,65.0,158,258,209.0,145,245
0,97,-5.0,-4.0,117.0,2.0,61.0,158,258,205.0,145,245
0,0,0.0,0.0,250.0,-6.0,305.0,52,152,449.0,174,274
0,1,0.0,0.0,244.0,-6.0,301.0,52,152,445.0,174,274
0,2,0.0,0.0,239.0,-5.0,297.0,52,152,441.0,174,274
0,3,0.0,0.0,235.0,-4.0,293.0,52,152,437.0,174,274
0,4,0.0,0.0,232.0,-3.0,289.0,52,152,433.0,174,274
0,5,0.0,0.0,230.0,-2.0,285.0,52,152,429.0,174,274
0,6,0.0,0.0,229.0,-1.0,281.0,52,152,425.0,174,274
0,7,0.0,0.0,229.0,0.0,277.0,52,152,421.0,174,274
0,8,0.0,0.0,230.0,1.0,273.0,52,152,417.0,174,274
0,9,0.0,0.0,232.0,2.0,269.0,52,152,413.0,174,274
0,10,0.0,0.0,235.0,3.0,265.0,52,152,409.0,174,274
0,11,0.0,0.0,239.0,4.0,261.0,52,152,405.0,174,274
0,12,0.0,0.0,244.0,5.0,257.0,52,152,401.0,174,274
0,13,0.0,0.0,250.0,6.0,253.0,52,152,397.0,174,274
0,14,0.0,0.0,257.0,7.0,249.0,52,152,393.0,174,274
0,15,0.0,0.0,265.0,8.0,245.0,52,152,389.0,174,274
0,16,0.0,0.0,274.0,9.0,241.0,52,152,385.0,174,274
0,17,0.0,0.0,284.0,10.0,237.0,52,152,381.0,174,274
0,18,0.0,0.0,294.0,10.0,233.0,52,152,377.0,174,274
0,19,0.0,0.0,304.0,10.0,229.0,52,152,373.0,174,274
0,20,0.0,0.0,314.0,10.0,225.0,52,152,369.0,174,274
0,21,0.0,0.0,324.0,10.0,221.0,52,152,365.0,174,274
0,22,0.0,0.0,334.0,10.0,217.0,52,152,361.0,174,274
0,23,0.0,0.0,344.0,10.0,213.0,52,152,357.0,174,274
0,24,0.0,0.0,354.0,10.0,209.0,52,152,353.0,174,274
0,25,0.0,0.0,364.0,10.0,205.0,52,152,349.0,174,274
0,26,0.0,0.0,374.0,10.0,201.0,52,152,345.0,174,274
0,27,0.0,0.0,384.0,10.0,197.0,52,152,341.0,174,274
0,28,-5.0,-5.0,394.0,10.0,193.0,52,152,337.0,174,274
0,0,0.0,0.0,257.0,1.0,305.0,121,221,449.0,111,211
0,1,0.0,0.0,258.0,1.0,301.0,121,221,445.0,111,211
0,2,0.0,0.0,260.0,2.0,297.0,121,221,441.0,111,211
0,3,0.0,0.0,263.0,3.0,293.0,121,221,437.0,111,211
0,4,0.0,0.0,267.0,4.0,289.0,121,221,433.0,111,211
0,5,0.0,0.0,272.0,5.0,285.0,121,221,429.0,111,211
0,6,0.0,0.0,278.0,6.0,281.0,121,221,425.0,111,211
0,7,0.0,0.0,285.0,7.0,277.0,121,221,421.0,111,211
0,8,0.0,0.0,293.0,8.0,273.0,121,221,417.0,111,211
0,9,0.0,0.0,302.0,9.0,269.0,121,221,413.0,111,211
0,10,0.0,0.0,312.0,10.0,265.0,121,221,409.0,111,211
0,11,0.0,0.0,322.0,10.0,261.0,121,221,405.0,111,211
0,12,0.0,0.0,332.0,10.0,257.0,121,221,401.0,111,211
0,13,0.0,0.0,342.0,10.0,253.0,121,221,397.0,111,211
0,14,0.0,0.0,352.0,10.0,249.0,121,221,393.0,111,211
0,15,0.0,0.0,362.0,10.0,245.0,121,221,389.0,111,211
0,16,0.0,0.0,372.0,10.0,241.0,121,221,385.0,111,211
0,17,0.0,0.0,382.0,10.0,237.0,121,221,381.0,111,211
0,18,-5.0,-5.0,392.0,10.0,233.0,121,221,377.0,111,211
0,0,0.0,0.0,257.0,1.0,305.0,192,292,449.0,92,192
0,1,0.0,0.0,258.0,1.0,301.0,192,292,445.0,92,192
0,2,0.0,0.0,260.0,2.0,297.0,192,292,441.0,92,192
0,3,0.0,0.0,263.0,3.0,293.0,192,292,437.0,92,192
0,4,0.0,0.0,267.0,4.0,289.0,192,292,433.0,92,192
0,5,0.0,0.0,272.0,5.0,285.0,192,292,429.0,92,192
0,6,0.0,0.0,278.0,6.0,281.0,192,292,425.0,92,192
0,7,0.0,0.0,285.0,7.0,277.0,192,292,421.0,92,192
0,8,0.0,0.0,293.0,8.0,273.0,192,292,417.0,92,192
0,9,0.0,0.0,302.0,9.0,269.0,192,292,413.0,92,192
0,10,0.0,0.0,312.0,10.0,265.0,192,292,409.0,92,192
0,11,0.0,0.0,322.0,10.0,261.0,192,292,405.0,92,192
0,12,0.0,0.0,332.0,10.0,257.0,192,292,401.0,92,192
0,13,0.0,0.0,342.0,10.0,253.0,192,292,397.0,92,192
0,14,0.0,0.0,352.0,10.0,249.0,192,292,393.0,92,192
0,15,0.0,0.0,362.0,10.0,245.0,192,292,389.0,92,192
0,16,0.0,0.0,372.0,10.0,241.0,192,292,385.0,92,192
0,17,0.0,0.0,382.0,10.0,237.0,192,292,381.0,92,192
0,18,-5.0,-5.0,392.0,10.0,233.0,192,292,377.0,92,192
0,0,0.0,0.0,257.0,1.0,305.0,130,230,449.0,48,148
0,1,0.0,0.0,257.0,0.0,301.0,130,230,445.0,48,148
0,2,0.0,0.0,258.0,1.0,297.0,130,230,441.0,48,148
0,3,0.0,0.0,260.0,2.0,293.0,130,230,437.0,48,148
0,4,0.0,0.0,263.0,3.0,289.0,130,230,433.0,48,148
0,5,0.0,0.0,267.0,4.0,285.0,130,230,429.0,48,148
0,6,0.0,0.0,272.0,5.0,281.0,130,230,425.0,48,148
0,7,0.0,0.0,278.0,6.0,277.0,130,230,421.0,48,148
0,8,0.0,0.0,285.0,7.0,273.0,130,230,417.0,48,148
0,9,0.0,0.0,293.0,8.0,269.0,130,230,413.0,48,148
0,10,0.0,0.0,302.0,9.0,265.0,130,230,409.0,48,148
0,11,0.0,0.0,312.0,10.0,261.0,130,230,405.0,48,148
0,12,0.0,0.0,322.0,10.0,257.0,130,230,401.0,48,148
0,13,0.0,0.0,314.0,-8.0,253.0,130,230,397.0,48,148
0,14,0.0,0.0,306.0,-8.0,249.0,130,230,393.0,48,148
0,15,0.0,0.0,299.0,-7.0,245.0,130,230,389.0,48,148
0,16,0.0,0.0,293.0,-6.0,241.0,130,230,385.0,48,148
0,17,0.0,0.0,288.0,-5.0,237.0,130,230,381.0,48,148
0,18,0.0,0.0,284.0,-4.0,233.0,130,230,377.0,48,148
0,19,0.0,0.0,281.0,-3.0,229.0,130,230,373.0,48,148
0,20,0.0,0.0,279.0,-2.0,225.0,130,230,369.0,48,148
0,21,0.0,0.0,278.0,-1.0,221.0,130,230,365.0,48,148
0,22,0.0,0.0,278.0,0.0,217.0,130,230,361.0,48,148
0,23,0.0,0.0,270.0,-8.0,213.0,130,230,357.0,48,148
0,24,0.0,0.0,262.0,-8.0,209.0,130,230,353.0,48,148
0,25,0.0,0.0,255.0,-7.0,205.0,130,230,349.0,48,148
0,26,0.0,0.0,249.0,-6.0,201.0,130,230,345.0,48,148
0,27,0.0,0.0,244.0,-5.0,197.0,130,230,341.0,48,148
0,28,0.0,0.0,240.0,-4.0,193.0,130,230,337.0,48,148
0,29,0.0,0.0,237.0,-3.0,189.0,130,230,333.0,48,148
0,30,0.0,0.0,235.0,-2.0,185.0,130,230,329.0,48,148
0,31,0.0,0.0,234.0,-1.0,181.0,130,230,325.0,48,148
0,32,0.0,0.0,234.0,0.0,177.0,130,230,321.0,48,148
0,33,0.0,0.0,235.0,1.0,173.0,130,230,317.0,48,148
0,34,0.0,0.0,237.0,2.0,169.0,130,230,313.0,48,148
0,35,0.0,0.0,240.0,3.0,165.0,130,230,309.0,48,148
0,36,0.0,0.0,244.0,4.0,161.0,130,230,305.0,48,148
0,37,0.0,0.0,249.0,5.0,157.0,130,230,301.0,48,148
0,38,0.0,0.0,241.0,-8.0,153.0,130,230,297.0,48,148
0,39,0.0,0.0,233.0,-8.0,149.0,130,230,293.0,48,148
0,40,0.0,0.0,226.0,-7.0,145.0,130,230,289.0,48,148
0,41,0.0,0.0,220.0,-6.0,141.0,130,230,285.0,48,148
0,42,0.0,0.0,215.0,-5.0,137.0,130,230,281.0,48,148
0,43,0.0,0.0,211.0,-4.0,133.0,130,230,277.0,48,148
0,44,0.0,0.0,208.0,-3.0,129.0,130,230,273.0,48,148
0,45,0.0,0.0,206.0,-2.0,125.0,130,230,269.0,48,148
0,46,0.0,0.0,205.0,-1.0,121.0,130,230,265.0,48,148
0,47,0.0,0.0,205.0,0.0,117.0,130,230,261.0,48,148
0,48,0.0,0.0,206.0,1.0,113.0,130,230,257.0,48,148
0,49,0.0,0.0,208.0,2.0,109.0,130,230,253.0,48,148
0,50,0.0,0.0,211.0,3.0,105.0,130,230,249.0,48,148
0,51,0.0,0.0,215.0,4.0,101.0,130,230,245.0,48,148
0,52,0.0,0.0,220.0,5.0,97.0,130,230,241.0,48,148
0,53,0.0,0.0,212.0,-8.0,93.0,130,230,237.0,48,148
0,54,0.0,0.0,204.0,-8.0,89.0,130,230,233.0,48,148
0,55,0.0,0.0,197.0,-7.0,85.0,130,230,229.0,48,148
0,56,0.0,0.0,191.0,-6.0,81.0,130,230,225.0,48,148
0,57,0.0,0.0,186.0,-5.0,77.0,130,230,221.0,48,148
0,58,0.0,0.0,182.0,-4.0,73.0,130,230,217.0,48,148
0,59,0.0,0.0,179.0,-3.0,69.0,130,230,213.0,48,148
0,60,0.0,0.0,177.0,-2.0,65.0,130,230,209.0,48,148
0,61,0.0,0.0,176.0,-1.0,61.0,130,230,205.0,48,148
0,62,0.0,0.0,176.0,0.0,57.0,130,230,201.0,48,148
